,Sentence,ItemNum,Score,Metric,NormScore,Plausibility,Voice,TrialType,agent_freq,patient_freq,sentence_freq,verb_freq,agent_freq_norm,patient_freq_norm,verb_freq_norm,sentence_freq_norm,Experiment,SynonymPair,NumSyn,LowerBetter,FinalNormScore
31348,The cartoonist sketched the unicyclist.,334,6.75,human,0.958333333333333,1,active,AAN,6.8543545020000005,5.393627546,9.761446114,9.442007494,-0.757813257433539,-1.5055606062539098,-0.510241101572562,-2.27693220001653,EventsAdapt,,,False,0.958333333333333
31349,The unicyclist sketched the cartoonist.,334,3.5,human,0.4166666666666671,0,active,AAN,5.393627546,6.8543545020000005,9.761446114,9.442007494,-1.5055606062539098,-0.757813257433539,-0.510241101572562,-2.27693220001653,EventsAdapt,,,False,0.4166666666666671
31350,The unicyclist was sketched by the cartoonist.,334,6.0,human,0.833333333333333,1,passive,AAN,6.8543545020000005,5.393627546,10.57125544,9.442007494,-0.757813257433539,-1.5055606062539098,-0.510241101572562,-0.8589465392741821,EventsAdapt,,,False,0.833333333333333
31351,The cartoonist was sketched by the unicyclist.,334,3.0,human,0.33333333333333304,0,passive,AAN,5.393627546,6.8543545020000005,10.57125544,9.442007494,-1.5055606062539098,-0.757813257433539,-0.510241101572562,-0.8589465392741821,EventsAdapt,,,False,0.33333333333333304
31448,The streetwalker undercharged the seaman.,335,4.72,human,0.62,1,active,AAN,6.639875834,8.001689978,10.07431411,7.472500745,-0.8676050667219021,-0.170491268979349,-2.22373034447547,-1.72909665677262,EventsAdapt,,,False,0.62
31449,The seaman undercharged the streetwalker.,335,4.045454545454549,human,0.507575757575758,0,active,AAN,8.001689978,6.639875834,10.07431411,7.472500745,-0.170491268979349,-0.8676050667219021,-2.22373034447547,-1.72909665677262,EventsAdapt,,,False,0.507575757575758
31450,The seaman was undercharged by the streetwalker.,335,3.95652173913043,human,0.492753623188406,1,passive,AAN,6.639875834,8.001689978,10.79473258,7.472500745,-0.8676050667219021,-0.170491268979349,-2.22373034447547,-0.46763543695710397,EventsAdapt,,,False,0.492753623188406
31451,The streetwalker was undercharged by the seaman.,335,3.60869565217391,human,0.43478260869565205,0,passive,AAN,8.001689978,6.639875834,10.79473258,7.472500745,-0.170491268979349,-0.8676050667219021,-2.22373034447547,-0.46763543695710397,EventsAdapt,,,False,0.43478260869565205
31548,The urologist treated the widower.,336,5.954545454545451,human,0.8257575757575759,1,active,AAN,6.536691597999999,7.890582535,10.55985347,11.62791349,-0.9204251633129409,-0.227367261851394,1.39151750476109,-0.878911522937773,EventsAdapt,,,False,0.8257575757575759
31549,The widower treated the urologist.,336,2.56,human,0.26,0,active,AAN,7.890582535,6.536691597999999,10.55985347,11.62791349,-0.227367261851394,-0.9204251633129409,1.39151750476109,-0.878911522937773,EventsAdapt,,,False,0.26
31550,The widower was treated by the urologist.,336,6.16,human,0.86,1,passive,AAN,6.536691597999999,7.890582535,11.141546400000001,11.62791349,-0.9204251633129409,-0.227367261851394,1.39151750476109,0.139639643630541,EventsAdapt,,,False,0.86
31551,The urologist was treated by the widower.,336,2.7916666666666696,human,0.298611111111111,0,passive,AAN,7.890582535,6.536691597999999,11.141546400000001,11.62791349,-0.227367261851394,-0.9204251633129409,1.39151750476109,0.139639643630541,EventsAdapt,,,False,0.298611111111111
31648,The jury acquitted the economist.,337,5.94736842105263,human,0.8245614035087719,1,active,AAN,10.141204400000001,8.681350777999999,11.25551211,9.772923183,0.924727950630534,0.17742766221420198,-0.222341365409077,0.339194943141035,EventsAdapt,,,False,0.8245614035087719
31649,The economist acquitted the jury.,337,2.0454545454545503,human,0.174242424242424,0,active,AAN,8.681350777999999,10.141204400000001,11.25551211,9.772923183,0.17742766221420198,0.924727950630534,-0.222341365409077,0.339194943141035,EventsAdapt,,,False,0.174242424242424
31650,The economist was acquitted by the jury.,337,6.30434782608696,human,0.8840579710144929,1,passive,AAN,10.141204400000001,8.681350777999999,11.63844543,9.772923183,0.924727950630534,0.17742766221420198,-0.222341365409077,1.00971569333114,EventsAdapt,,,False,0.8840579710144929
31651,The jury was acquitted by the economist.,337,2.16,human,0.19333333333333302,0,passive,AAN,8.681350777999999,10.141204400000001,11.63844543,9.772923183,0.17742766221420198,0.924727950630534,-0.222341365409077,1.00971569333114,EventsAdapt,,,False,0.19333333333333302
31748,The freshman dodged the bully.,338,6.04,human,0.84,1,active,AAN,7.427738841,8.877939835,10.40358279,8.982058643,-0.46429733539124696,0.278061764689713,-0.910400892278641,-1.15254332281958,EventsAdapt,,,False,0.84
31749,The bully dodged the freshman.,338,4.12,human,0.52,0,active,AAN,8.877939835,7.427738841,10.40358279,8.982058643,0.278061764689713,-0.46429733539124696,-0.910400892278641,-1.15254332281958,EventsAdapt,,,False,0.52
31750,The bully was dodged by the freshman.,338,6.1304347826087,human,0.855072463768116,1,passive,AAN,7.427738841,8.877939835,11.02992449,8.982058643,-0.46429733539124696,0.278061764689713,-0.910400892278641,-0.0558116344949848,EventsAdapt,,,False,0.855072463768116
31751,The freshman was dodged by the bully.,338,3.81818181818182,human,0.46969696969697,0,passive,AAN,8.877939835,7.427738841,11.02992449,8.982058643,0.278061764689713,-0.46429733539124696,-0.910400892278641,-0.0558116344949848,EventsAdapt,,,False,0.46969696969697
31848,The nun reproached the hedonist.,339,5.58333333333333,human,0.7638888888888891,1,active,AAN,11.50428827,7.443078374,11.01512703,9.43771496,1.622491722173,-0.4564450156364989,-0.513975646192696,-0.0817221611112331,EventsAdapt,,,False,0.7638888888888891
31849,The hedonist reproached the nun.,339,4.2592592592592595,human,0.54320987654321,0,active,AAN,7.443078374,11.50428827,11.01512703,9.43771496,-0.4564450156364989,1.622491722173,-0.513975646192696,-0.0817221611112331,EventsAdapt,,,False,0.54320987654321
31850,The hedonist was reproached by the nun.,339,6.04166666666667,human,0.8402777777777779,1,passive,AAN,11.50428827,7.443078374,11.46674181,9.43771496,1.622491722173,-0.4564450156364989,-0.513975646192696,0.7090606338739031,EventsAdapt,,,False,0.8402777777777779
31851,The nun was reproached by the hedonist.,339,5.22727272727273,human,0.704545454545455,0,passive,AAN,7.443078374,11.50428827,11.46674181,9.43771496,-0.4564450156364989,1.622491722173,-0.513975646192696,0.7090606338739031,EventsAdapt,,,False,0.704545454545455
31948,The librarian admonished the plagiarist.,340,5.81818181818182,human,0.803030303030303,1,active,AAN,8.367532417,7.154615357000001,10.36606517,8.914222821000001,0.0167837811075792,-0.6041094749719611,-0.969418690181337,-1.2182371169969801,EventsAdapt,,,False,0.803030303030303
31949,The plagiarist admonished the librarian.,340,4.0,human,0.5,0,active,AAN,7.154615357000001,8.367532417,10.36606517,8.914222821000001,-0.6041094749719611,0.0167837811075792,-0.969418690181337,-1.2182371169969801,EventsAdapt,,,False,0.5
31950,The plagiarist was admonished by the librarian.,340,5.95,human,0.825,1,passive,AAN,8.367532417,7.154615357000001,11.00312619,8.914222821000001,0.0167837811075792,-0.6041094749719611,-0.969418690181337,-0.10273577319312699,EventsAdapt,,,False,0.825
31951,The librarian was admonished by the plagiarist.,340,4.0,human,0.5,0,passive,AAN,7.154615357000001,8.367532417,11.00312619,8.914222821000001,-0.6041094749719611,0.0167837811075792,-0.969418690181337,-0.10273577319312699,EventsAdapt,,,False,0.5
32048,The colonel supervised the cadet.,341,6.54166666666667,human,0.9236111111111109,1,active,AAN,8.538171598,8.296297113,10.59096432,10.03451581,0.10413412038455801,-0.0196816305079322,0.00524666017895433,-0.8244360584337931,EventsAdapt,,,False,0.9236111111111109
32049,The cadet supervised the colonel.,341,2.52,human,0.253333333333333,0,active,AAN,8.296297113,8.538171598,10.59096432,10.03451581,-0.0196816305079322,0.10413412038455801,0.00524666017895433,-0.8244360584337931,EventsAdapt,,,False,0.253333333333333
32050,The cadet was supervised by the colonel.,341,6.68181818181818,human,0.946969696969697,1,passive,AAN,8.538171598,8.296297113,11.16376844,10.03451581,0.10413412038455801,-0.0196816305079322,0.00524666017895433,0.178550697209151,EventsAdapt,,,False,0.946969696969697
32051,The colonel was supervised by the cadet.,341,2.875,human,0.3125,0,passive,AAN,8.296297113,8.538171598,11.16376844,10.03451581,-0.0196816305079322,0.10413412038455801,0.00524666017895433,0.178550697209151,EventsAdapt,,,False,0.3125
32148,The abolitionist hid the slave.,342,6.40909090909091,human,0.9015151515151508,1,active,AAN,7.994632311,11.3305159,11.97151695,11.03880136,-0.174104094611429,1.5335375008299899,0.8789844565087029,1.59292784488107,EventsAdapt,,,False,0.9015151515151508
32149,The slave hid the abolitionist.,342,3.3,human,0.3833333333333329,0,active,AAN,11.3305159,7.994632311,11.97151695,11.03880136,1.5335375008299899,-0.174104094611429,0.8789844565087029,1.59292784488107,EventsAdapt,,,False,0.3833333333333329
32150,The slave was hidden by the abolitionist.,342,6.32,human,0.886666666666667,1,passive,AAN,7.994632311,11.3305159,11.77481827,11.03880136,-0.174104094611429,1.5335375008299899,0.8789844565087029,1.2485061411886298,EventsAdapt,,,False,0.886666666666667
32151,The abolitionist was hidden by the slave.,342,3.7727272727272703,human,0.46212121212121204,0,passive,AAN,11.3305159,7.994632311,11.77481827,11.03880136,1.5335375008299899,-0.174104094611429,0.8789844565087029,1.2485061411886298,EventsAdapt,,,False,0.46212121212121204
32248,The personal trainer weighed the Olympian.,343,6.56,human,0.926666666666667,1,active,AAN,5.123963979,6.261491684,10.23061434,10.93465934,-1.64360161143249,-1.0613002291449498,0.788379927687065,-1.4554131144930198,EventsAdapt,,,False,0.926666666666667
32249,The Olympian weighed the personal trainer.,343,4.31818181818182,human,0.553030303030303,0,active,AAN,6.261491684,5.123963979,10.23061434,10.93465934,-1.0613002291449498,-1.64360161143249,0.788379927687065,-1.4554131144930198,EventsAdapt,,,False,0.553030303030303
32250,The Olympian was weighed by the personal trainer.,343,6.79166666666667,human,0.9652777777777779,1,passive,AAN,5.123963979,6.261491684,10.82190544,10.93465934,-1.64360161143249,-1.0613002291449498,0.788379927687065,-0.42005543929064104,EventsAdapt,,,False,0.9652777777777779
32251,The personal trainer was weighed by the Olympian.,343,3.3333333333333304,human,0.38888888888888895,0,passive,AAN,6.261491684,5.123963979,10.82190544,10.93465934,-1.0613002291449498,-1.64360161143249,0.788379927687065,-0.42005543929064104,EventsAdapt,,,False,0.38888888888888895
32348,The zookeeper fed the giraffe.,344,6.84,human,0.9733333333333329,1,active,AAN,5.9889614170000005,7.494430215,10.80358612,11.0409038,-1.2008087004478898,-0.430157965337966,0.880813598919958,-0.45213278421683506,EventsAdapt,,,False,0.9733333333333329
32349,The giraffe fed the zookeeper.,344,1.20833333333333,human,0.0347222222222222,0,active,AAN,7.494430215,5.9889614170000005,10.80358612,11.0409038,-0.430157965337966,-1.2008087004478898,0.880813598919958,-0.45213278421683506,EventsAdapt,,,False,0.0347222222222222
32350,The giraffe was fed by the zookeeper.,344,6.77272727272727,human,0.962121212121212,1,passive,AAN,5.9889614170000005,7.494430215,11.31564116,11.0409038,-1.2008087004478898,-0.430157965337966,0.880813598919958,0.44448161736990205,EventsAdapt,,,False,0.962121212121212
32351,The zookeeper was fed by the giraffe.,344,1.4,human,0.0666666666666667,0,passive,AAN,7.494430215,5.9889614170000005,11.31564116,11.0409038,-0.430157965337966,-1.2008087004478898,0.880813598919958,0.44448161736990205,EventsAdapt,,,False,0.0666666666666667
32448,The masseuse relaxed the linebacker.,345,6.58333333333333,human,0.930555555555555,1,active,AAN,6.573680167000001,6.28785856,10.01494957,9.899981412999999,-0.901490683947854,-1.04780300329813,-0.11179952012836099,-1.83304466499371,EventsAdapt,,,False,0.930555555555555
32449,The linebacker relaxed the masseuse.,345,2.5,human,0.25,0,active,AAN,6.28785856,6.573680167000001,10.01494957,9.899981412999999,-1.04780300329813,-0.901490683947854,-0.11179952012836099,-1.83304466499371,EventsAdapt,,,False,0.25
32450,The linebacker was relaxed by the masseuse.,345,6.045454545454549,human,0.8409090909090909,1,passive,AAN,6.573680167000001,6.28785856,10.75232934,9.899981412999999,-0.901490683947854,-1.04780300329813,-0.11179952012836099,-0.541884009254995,EventsAdapt,,,False,0.8409090909090909
32451,The masseuse was relaxed by the linebacker.,345,3.04347826086957,human,0.34057971014492794,0,passive,AAN,6.28785856,6.573680167000001,10.75232934,9.899981412999999,-1.04780300329813,-0.901490683947854,-0.11179952012836099,-0.541884009254995,EventsAdapt,,,False,0.34057971014492794
32548,The page obeyed the noble.,346,4.37037037037037,human,0.5617283950617281,1,active,AAN,10.73291235,10.18214149,11.72944519,9.852930829,1.22762374444817,0.945683681193448,-0.152733967089375,1.1690573440977,EventsAdapt,,,False,0.5617283950617281
32549,The noble obeyed the page.,346,3.09090909090909,human,0.348484848484848,0,active,AAN,10.18214149,10.73291235,11.72944519,9.852930829,0.945683681193448,1.22762374444817,-0.152733967089375,1.1690573440977,EventsAdapt,,,False,0.348484848484848
32550,The noble was obeyed by the page.,346,4.454545454545451,human,0.575757575757576,1,passive,AAN,10.73291235,10.18214149,11.97696906,9.852930829,1.22762374444817,0.945683681193448,-0.152733967089375,1.6024745536587701,EventsAdapt,,,False,0.575757575757576
32551,The page was obeyed by the noble.,346,3.65217391304348,human,0.442028985507246,0,passive,AAN,10.18214149,10.73291235,11.97696906,9.852930829,0.945683681193448,1.22762374444817,-0.152733967089375,1.6024745536587701,EventsAdapt,,,False,0.442028985507246
32648,The lion chased the tour-guide.,347,6.39130434782609,human,0.8985507246376809,1,active,AAN,10.44380402,6.378426183999999,11.36908339,9.064620717999999,1.07962894884902,-1.00144136092767,-0.8385711169015971,0.53805959107935,EventsAdapt,,,False,0.8985507246376809
32649,The tour-guide chased the lion.,347,3.1304347826087002,human,0.355072463768116,0,active,AAN,6.378426183999999,10.44380402,11.36908339,9.064620717999999,-1.00144136092767,1.07962894884902,-0.8385711169015971,0.53805959107935,EventsAdapt,,,False,0.355072463768116
32650,The tour-guide was chased by the lion.,347,5.88,human,0.813333333333333,1,passive,AAN,10.44380402,6.378426183999999,11.67575723,9.064620717999999,1.07962894884902,-1.00144136092767,-0.8385711169015971,1.0750490942661701,EventsAdapt,,,False,0.813333333333333
32651,The lion was chased by the tour-guide.,347,3.18181818181818,human,0.36363636363636404,0,passive,AAN,6.378426183999999,10.44380402,11.67575723,9.064620717999999,-1.00144136092767,1.07962894884902,-0.8385711169015971,1.0750490942661701,EventsAdapt,,,False,0.36363636363636404
32748,The caretaker quieted the orphan.,348,6.54166666666667,human,0.9236111111111109,1,active,AAN,7.22620901,9.348013177,10.49724446,10.52656092,-0.567460624204045,0.5186927010791911,0.433330495604276,-0.9885406363141179,EventsAdapt,,,False,0.9236111111111109
32749,The orphan quieted the caretaker.,348,4.22727272727273,human,0.537878787878788,0,active,AAN,9.348013177,7.22620901,10.49724446,10.52656092,0.5186927010791911,-0.567460624204045,0.433330495604276,-0.9885406363141179,EventsAdapt,,,False,0.537878787878788
32750,The orphan was quieted by the caretaker.,348,6.64,human,0.94,1,passive,AAN,7.22620901,9.348013177,11.09682568,10.52656092,-0.567460624204045,0.5186927010791911,0.433330495604276,0.061333136577457,EventsAdapt,,,False,0.94
32751,The caretaker was quieted by the orphan.,348,3.52,human,0.42,0,passive,AAN,9.348013177,7.22620901,11.09682568,10.52656092,0.5186927010791911,-0.567460624204045,0.433330495604276,0.061333136577457,EventsAdapt,,,False,0.42
32848,The tennis player thanked the chiropractor.,349,6.65217391304348,human,0.942028985507246,1,active,AAN,6.395261597999999,6.541029999,9.990198055,10.57587064,-0.9928232984396159,-0.9182043322174759,0.476230411958182,-1.87638485906756,EventsAdapt,,,False,0.942028985507246
32849,The chiropractor thanked the tennis player.,349,5.24,human,0.706666666666667,0,active,AAN,6.541029999,6.395261597999999,9.990198055,10.57587064,-0.9182043322174759,-0.9928232984396159,0.476230411958182,-1.87638485906756,EventsAdapt,,,False,0.706666666666667
32850,The chiropractor was thanked by the tennis player.,349,6.68181818181818,human,0.946969696969697,1,passive,AAN,6.395261597999999,6.541029999,10.64159323,10.57587064,-0.9928232984396159,-0.9182043322174759,0.476230411958182,-0.7357842411552459,EventsAdapt,,,False,0.946969696969697
32851,The tennis player was thanked by the chiropractor.,349,4.26086956521739,human,0.543478260869565,0,passive,AAN,6.541029999,6.395261597999999,10.64159323,10.57587064,-0.9182043322174759,-0.9928232984396159,0.476230411958182,-0.7357842411552459,EventsAdapt,,,False,0.543478260869565
32948,The experimenter recruited the subject.,350,6.13636363636364,human,0.856060606060606,1,active,AAN,7.761319181,11.47363355,11.07421494,9.428913495,-0.293537280728713,1.60679954540124,-0.521633002841483,0.0217414647241066,EventsAdapt,,,False,0.856060606060606
32949,The subject recruited the experimenter.,350,2.22222222222222,human,0.203703703703704,0,active,AAN,11.47363355,7.761319181,11.07421494,9.428913495,1.60679954540124,-0.293537280728713,-0.521633002841483,0.0217414647241066,EventsAdapt,,,False,0.203703703703704
32950,The subject was recruited by the experimenter.,350,6.35,human,0.891666666666667,1,passive,AAN,7.761319181,11.47363355,11.50894745,9.428913495,-0.293537280728713,1.60679954540124,-0.521633002841483,0.7829632062461729,EventsAdapt,,,False,0.891666666666667
32951,The experimenter was recruited by the subject.,350,2.59090909090909,human,0.265151515151515,0,passive,AAN,11.47363355,7.761319181,11.50894745,9.428913495,1.60679954540124,-0.293537280728713,-0.521633002841483,0.7829632062461729,EventsAdapt,,,False,0.265151515151515
33048,The mother disciplined the toddler.,351,6.703703703703701,human,0.9506172839506171,1,active,AAN,11.09895428,7.35372233,10.94750665,10.46121585,1.41500091414462,-0.502186449193008,0.376479675174954,-0.20012624233806503,EventsAdapt,,,False,0.9506172839506171
33049,The toddler disciplined the mother.,351,1.5833333333333302,human,0.0972222222222222,0,active,AAN,7.35372233,11.09895428,10.94750665,10.46121585,-0.502186449193008,1.41500091414462,0.376479675174954,-0.20012624233806503,EventsAdapt,,,False,0.0972222222222222
33050,The toddler was disciplined by the mother.,351,6.40909090909091,human,0.9015151515151508,1,passive,AAN,11.09895428,7.35372233,11.41844153,10.46121585,1.41500091414462,-0.502186449193008,0.376479675174954,0.624486275131782,EventsAdapt,,,False,0.9015151515151508
33051,The mother was disciplined by the toddler.,351,2.125,human,0.1875,0,passive,AAN,7.35372233,11.09895428,11.41844153,10.46121585,-0.502186449193008,1.41500091414462,0.376479675174954,0.624486275131782,EventsAdapt,,,False,0.1875
33148,The assistant principal expelled the sociopath.,352,5.761904761904759,human,0.793650793650794,1,active,AAN,6.80682936,7.361375429,10.68183329,9.804992306,-0.782141417317795,-0.498268821422805,-0.194440929262955,-0.665323422496544,EventsAdapt,,,False,0.793650793650794
33149,The sociopath expelled the assistant principal.,352,2.18181818181818,human,0.196969696969697,0,active,AAN,7.361375429,6.80682936,10.68183329,9.804992306,-0.498268821422805,-0.782141417317795,-0.194440929262955,-0.665323422496544,EventsAdapt,,,False,0.196969696969697
33150,The sociopath was expelled by the assistant principal.,352,6.34782608695652,human,0.891304347826087,1,passive,AAN,6.80682936,7.361375429,11.16031965,9.804992306,-0.782141417317795,-0.498268821422805,-0.194440929262955,0.17251182532919002,EventsAdapt,,,False,0.891304347826087
33151,The assistant principal was expelled by the sociopath.,352,2.55555555555556,human,0.25925925925925897,0,passive,AAN,7.361375429,6.80682936,11.16031965,9.804992306,-0.498268821422805,-0.782141417317795,-0.194440929262955,0.17251182532919002,EventsAdapt,,,False,0.25925925925925897
33248,The channeler sensed the ghost.,353,5.90909090909091,human,0.818181818181818,1,active,AAN,6.0753460310000005,9.846758458,10.51044457,12.22336231,-1.1565883443902099,0.77400082699045,1.9095635324212,-0.9654270883476139,EventsAdapt,,,False,0.818181818181818
33249,The ghost sensed the channeler.,353,3.625,human,0.4375,0,active,AAN,9.846758458,6.0753460310000005,10.51044457,12.22336231,0.77400082699045,-1.1565883443902099,1.9095635324212,-0.9654270883476139,EventsAdapt,,,False,0.4375
33250,The ghost was sensed by the channeler.,353,4.5,human,0.583333333333333,1,passive,AAN,6.0753460310000005,9.846758458,11.10625434,12.22336231,-1.1565883443902099,0.77400082699045,1.9095635324212,0.0778428312065035,EventsAdapt,,,False,0.583333333333333
33251,The channeler was sensed by the ghost.,353,2.72,human,0.28666666666666696,0,passive,AAN,9.846758458,6.0753460310000005,11.10625434,12.22336231,0.77400082699045,-1.1565883443902099,1.9095635324212,0.0778428312065035,EventsAdapt,,,False,0.28666666666666696
33348,The union ousted the whistle-blower.,354,5.77272727272727,human,0.795454545454545,1,active,AAN,10.81120161,0.0,9.370611174,9.184612223,1.26770008203176,-4.2665630519745,-0.7341773882882661,-2.96128877982343,EventsAdapt,,,False,0.795454545454545
33349,The whistle-blower ousted the union.,354,5.21739130434783,human,0.7028985507246379,0,active,AAN,0.0,10.81120161,9.370611174,9.184612223,-4.2665630519745,1.26770008203176,-0.7341773882882661,-2.96128877982343,EventsAdapt,,,False,0.7028985507246379
33350,The whistle-blower was ousted by the union.,354,6.55555555555556,human,0.9259259259259259,1,passive,AAN,10.81120161,0.0,10.29208762,9.184612223,1.26770008203176,-4.2665630519745,-0.7341773882882661,-1.3477726777134698,EventsAdapt,,,False,0.9259259259259259
33351,The union was ousted by the whistle-blower.,354,5.428571428571429,human,0.7380952380952379,0,passive,AAN,0.0,10.81120161,10.29208762,9.184612223,-4.2665630519745,1.26770008203176,-0.7341773882882661,-1.3477726777134698,EventsAdapt,,,False,0.7380952380952379
33448,The huntsman trapped the deer.,355,6.84,human,0.9733333333333329,1,active,AAN,7.324489979,10.36901242,10.77132713,10.87149749,-0.5171505140856649,1.0413430663407799,0.733428529022502,-0.5086186553736599,EventsAdapt,,,False,0.9733333333333329
33449,The deer trapped the huntsman.,355,2.59090909090909,human,0.265151515151515,0,active,AAN,10.36901242,7.324489979,10.77132713,10.87149749,1.0413430663407799,-0.5171505140856649,0.733428529022502,-0.5086186553736599,EventsAdapt,,,False,0.265151515151515
33450,The deer was trapped by the huntsman.,355,6.73913043478261,human,0.956521739130435,1,passive,AAN,7.324489979,10.36901242,11.29259902,10.87149749,-0.5171505140856649,1.0413430663407799,0.733428529022502,0.40413455903926393,EventsAdapt,,,False,0.956521739130435
33451,The huntsman was trapped by the deer.,355,2.2608695652173902,human,0.21014492753623198,0,passive,AAN,10.36901242,7.324489979,11.29259902,10.87149749,1.0413430663407799,-0.5171505140856649,0.733428529022502,0.40413455903926393,EventsAdapt,,,False,0.21014492753623198
33548,The cardiologist discredited the quack.,356,5.78260869565217,human,0.7971014492753621,1,active,AAN,6.327936783999999,8.93813787,10.38611966,8.837826364,-1.0272869269579699,0.30887718908546,-1.03588432038639,-1.18312146897899,EventsAdapt,,,False,0.7971014492753621
33549,The quack discredited the cardiologist.,356,3.77777777777778,human,0.46296296296296297,0,active,AAN,8.93813787,6.327936783999999,10.38611966,8.837826364,0.30887718908546,-1.0272869269579699,-1.03588432038639,-1.18312146897899,EventsAdapt,,,False,0.46296296296296297
33550,The quack was discredited by the cardiologist.,356,5.61904761904762,human,0.76984126984127,1,passive,AAN,6.327936783999999,8.93813787,11.01745083,8.837826364,-1.0272869269579699,0.30887718908546,-1.03588432038639,-0.0776531599616564,EventsAdapt,,,False,0.76984126984127
33551,The cardiologist was discredited by the quack.,356,2.6363636363636402,human,0.272727272727273,0,passive,AAN,8.93813787,6.327936783999999,11.01745083,8.837826364,0.30887718908546,-1.0272869269579699,-1.03588432038639,-0.0776531599616564,EventsAdapt,,,False,0.272727272727273
33648,The bailiff released the ruffian.,357,5.91666666666667,human,0.819444444444445,1,active,AAN,7.925880317000001,8.455104999,10.98911677,10.38393644,-0.209298297763804,0.0616122589766863,0.30924586762384104,-0.127266432494667,EventsAdapt,,,False,0.819444444444445
33649,The ruffian released the bailiff.,357,2.5416666666666696,human,0.256944444444444,0,active,AAN,8.455104999,7.925880317000001,10.98911677,10.38393644,0.0616122589766863,-0.209298297763804,0.30924586762384104,-0.127266432494667,EventsAdapt,,,False,0.256944444444444
33650,The ruffian was released by the bailiff.,357,5.8,human,0.8,1,passive,AAN,7.925880317000001,8.455104999,11.44816305,10.38393644,-0.209298297763804,0.0616122589766863,0.30924586762384104,0.6765290064542719,EventsAdapt,,,False,0.8
33651,The bailiff was released by the ruffian.,357,2.8636363636363598,human,0.31060606060606105,0,passive,AAN,8.455104999,7.925880317000001,11.44816305,10.38393644,0.0616122589766863,-0.209298297763804,0.30924586762384104,0.6765290064542719,EventsAdapt,,,False,0.31060606060606105
33748,The shark mauled the snorkeler.,358,6.2592592592592595,human,0.876543209876543,1,active,AAN,9.009569672000001,5.707110265,10.1191019,9.296701537999999,0.345443188191292,-1.3450885405674198,-0.6366586386854151,-1.6506727093601599,EventsAdapt,,,False,0.876543209876543
33749,The snorkeler mauled the shark.,358,2.8636363636363598,human,0.31060606060606105,0,active,AAN,5.707110265,9.009569672000001,10.1191019,9.296701537999999,-1.3450885405674198,0.345443188191292,-0.6366586386854151,-1.6506727093601599,EventsAdapt,,,False,0.31060606060606105
33750,The snorkeler was mauled by the shark.,358,6.63636363636364,human,0.9393939393939391,1,passive,AAN,9.009569672000001,5.707110265,10.82672386,9.296701537999999,0.345443188191292,-1.3450885405674198,-0.6366586386854151,-0.41161832916104896,EventsAdapt,,,False,0.9393939393939391
33751,The shark was mauled by the snorkeler.,358,1.6363636363636398,human,0.106060606060606,0,passive,AAN,5.707110265,9.009569672000001,10.82672386,9.296701537999999,-1.3450885405674198,0.345443188191292,-0.6366586386854151,-0.41161832916104896,EventsAdapt,,,False,0.106060606060606
33848,The president pardoned the traitor.,359,6.31818181818182,human,0.8863636363636359,1,active,AAN,10.20916916,9.068776807999999,11.21789146,10.043771099999999,0.959519168040787,0.3757513705613089,0.0132988488109556,0.273320742221045,EventsAdapt,,,False,0.8863636363636359
33849,The traitor pardoned the president.,359,1.52173913043478,human,0.0869565217391304,0,active,AAN,9.068776807999999,10.20916916,11.21789146,10.043771099999999,0.3757513705613089,0.959519168040787,0.0132988488109556,0.273320742221045,EventsAdapt,,,False,0.0869565217391304
33850,The traitor was pardoned by the president.,359,5.91304347826087,human,0.818840579710145,1,passive,AAN,10.20916916,9.068776807999999,11.61157355,10.043771099999999,0.959519168040787,0.3757513705613089,0.0132988488109556,0.9626627151870071,EventsAdapt,,,False,0.818840579710145
33851,The president was pardoned by the traitor.,359,1.36,human,0.06,0,passive,AAN,9.068776807999999,10.20916916,11.61157355,10.043771099999999,0.3757513705613089,0.959519168040787,0.0132988488109556,0.9626627151870071,EventsAdapt,,,False,0.06
33948,The au pair spanked the girl.,360,5.27272727272727,human,0.712121212121212,1,active,AAN,5.883322388,10.6320984,11.83649227,8.727616178,-1.25488540762595,1.17601699924026,-1.131768210231,1.3564980410505199,EventsAdapt,,,False,0.712121212121212
33949,The girl spanked the au pair.,360,2.64,human,0.27333333333333304,0,active,AAN,10.6320984,5.883322388,11.83649227,8.727616178,1.17601699924026,-1.25488540762595,-1.131768210231,1.3564980410505199,EventsAdapt,,,False,0.27333333333333304
33950,The girl was spanked by the au pair.,360,5.48,human,0.746666666666667,1,passive,AAN,5.883322388,10.6320984,12.02631389,8.727616178,-1.25488540762595,1.17601699924026,-1.131768210231,1.6888779317445501,EventsAdapt,,,False,0.746666666666667
33951,The au pair was spanked by the girl.,360,3.2083333333333304,human,0.368055555555556,0,passive,AAN,10.6320984,5.883322388,12.02631389,8.727616178,1.17601699924026,-1.25488540762595,-1.131768210231,1.6888779317445501,EventsAdapt,,,False,0.368055555555556
34048,The TV station head promoted the newsagent.,361,6.29166666666667,human,0.881944444444445,1,active,AAN,0.0,6.4150969589999995,11.14607986,10.2232132,-4.2665630519745,-0.982669560576614,0.16941514962080198,0.14757778544634698,EventsAdapt,,,False,0.881944444444445
