Item,Plausibility,Voice,n,m,stdev,se,upper,lower
316,plausible,active,14,6.5,0.7595545253127499,0.20299948573528753,6.897878992041163,6.102121007958837
316,plausible,passive,20,6.85,0.4893604849295929,0.1094243309804831,7.0644716887217465,6.635528311278253
317,implausible,active,19,1.3157894736842106,0.8200698871944031,0.18813693499585277,1.6845378662760822,0.9470410810923392
317,implausible,passive,16,2.1875,2.166987155784116,0.541746788946029,3.249323706334217,1.1256762936657831
317,plausible,active,16,5.9375,1.4818344486930155,0.3704586121732539,6.6635988798595776,5.2114011201404224
317,plausible,passive,18,5.5,1.823054966742557,0.4296981764864927,6.342208425913526,4.657791574086474
318,implausible,active,14,1.1428571428571428,0.36313651960128146,0.09705231721239392,1.333079684593435,0.9526346011208507
318,implausible,passive,14,1.5714285714285714,1.650840611711114,0.44120571208537873,2.436191767115914,0.7066653757412291
318,plausible,active,18,6.5,0.7071067811865476,0.16666666666666669,6.826666666666667,6.173333333333333
318,plausible,passive,11,5.818181818181818,1.9908883353006928,0.6002754188806974,6.994721639187985,4.641641997175651
319,implausible,active,18,1.5,1.1504474832710556,0.2711630722733202,2.0314796216557074,0.9685203783442924
319,implausible,passive,16,1.0625,0.25,0.0625,1.185,0.94
319,plausible,active,19,5.684210526315789,1.796683103788366,0.41218737278844664,6.4920977769811445,4.876323275650434
319,plausible,passive,16,6.25,1.390443574307614,0.3476108935769035,6.931317351410731,5.568682648589269
320,implausible,active,12,1,0,0,1,1
320,implausible,passive,17,1.1176470588235294,0.3321055820775357,0.08054743492723031,1.2755200312809007,0.959774086366158
320,plausible,active,17,6.0588235294117645,1.5996323106926056,0.38796782230214466,6.819240461123968,5.298406597699561
320,plausible,passive,16,6.125,1.2583057392117916,0.3145764348029479,6.741569812213778,5.508430187786222
321,implausible,active,15,1.0666666666666667,0.2581988897471611,0.06666666666666665,1.1973333333333334,0.936
321,implausible,passive,16,1,0,0,1,1
321,plausible,active,17,6.823529411764706,0.3929526239966879,0.09530501027070383,7.010327231895285,6.636731591634126
321,plausible,passive,14,6.5,1.3445044840729643,0.35933393817016385,7.204294518813521,5.795705481186479
322,implausible,active,14,1.7857142857142858,2.006856379383569,0.5363549282939242,2.8369699451703774,0.7344586262581945
322,implausible,passive,14,1.7857142857142858,1.847183778644646,0.4936806307210529,2.7533283219275493,0.8181002495010221
322,plausible,active,17,6.529411764705882,1.3284223283101428,0.32218973970892123,7.1609036545353675,5.897919874876397
322,plausible,passive,18,6.833333333333333,0.3834824944236852,0.0903876907577734,7.010493207218569,6.656173459448097
323,implausible,active,19,1.5263157894736843,1.504379571363837,0.3451283433843158,2.2027673425069434,0.8498642364404253
323,implausible,passive,13,2.8461538461538463,1.7722938923964167,0.49154588494053375,3.8095837806372925,1.8827239116704
323,plausible,active,14,6.285714285714286,0.9944903161976938,0.2657887169768753,6.806660170988961,5.7647684004396105
323,plausible,passive,17,5.9411764705882355,1.3906198364081266,0.33727485121116807,6.6022351789621245,5.2801177622143465
324,implausible,active,14,1.7857142857142858,1.7177163475234933,0.4590790042924024,2.6855091341273942,0.8859194373011772
324,implausible,passive,14,1.5,1.0919284281983377,0.29183014779976924,2.0719870896875476,0.9280129103124523
324,plausible,active,11,6.454545454545454,0.8201995322647244,0.24729946379518988,6.939252403584026,5.969838505506882
324,plausible,passive,17,5.882352941176471,1.21872643265298,0.29558457709179087,6.461698712276381,5.303007170076561
325,implausible,active,16,1,0,0,1,1
325,implausible,passive,23,1.0869565217391304,0.2881040655200304,0.060073850409370216,1.204701268541496,0.9692117749367648
325,plausible,active,16,6.8125,0.5439056290693574,0.13597640726733934,7.079013758243985,6.545986241756015
325,plausible,passive,17,6.352941176470588,1.4975470138942315,0.36320850103613145,7.064829838501406,5.64105251443977
326,implausible,active,20,1.4,1.142481141154959,0.2554665494634021,1.900714436948268,0.8992855630517318
326,implausible,passive,14,1.2142857142857142,0.5789342235218394,0.1547266795640519,1.517550006231256,0.9110214223401725
326,plausible,active,14,6.714285714285714,0.7262730392025629,0.19410463442478784,7.094730797758299,6.33384063081313
326,plausible,passive,13,6.846153846153846,0.3755338080994054,0.10415433852097386,7.050296349654954,6.642011342652737
327,implausible,active,14,2.2857142857142856,1.7728105208558367,0.47380354147934284,3.2143692270137976,1.3570593444147736
327,implausible,passive,17,1.8823529411764706,1.0537049480984033,0.25556098819092304,2.3832524780306796,1.3814534043222615
327,plausible,active,13,6.615384615384615,1.3867504905630728,0.38461538461538464,7.369230769230769,5.861538461538461
327,plausible,passive,19,6.631578947368421,0.6839855680567694,0.1569170510526168,6.9391363674315505,6.324021527305292
328,implausible,active,16,5.0625,2.2351360883251234,0.5587840220812809,6.15771668327931,3.96728331672069
328,implausible,passive,17,2.6470588235294117,1.8688625039910052,0.45326573551242477,3.5354596651337644,1.7586579819250592
328,plausible,active,12,6.916666666666667,0.28867513459481287,0.08333333333333333,7.08,6.753333333333334
328,plausible,passive,17,6.647058823529412,0.8617697249402124,0.20900985887576315,7.056718146925908,6.237399500132916
329,implausible,active,14,2.2857142857142856,1.8575654633281302,0.4964552526627041,3.2587665809331856,1.3126619904953856
329,implausible,passive,17,2.823529411764706,2.0686739145418453,0.5017271208597641,3.8069145686498436,1.8401442548795686
329,plausible,active,15,5.933333333333334,1.5796322658258457,0.40785929724502584,6.732737555933584,5.133929110733083
329,plausible,passive,16,4.125,2.5,0.625,5.35,2.9
330,implausible,active,17,3.5294117647058822,1.9722337291388516,0.4783369402144292,4.466952167526164,2.591871361885601
330,implausible,passive,13,3.6153846153846154,1.5021352323976216,0.41661735408389544,4.43195462938905,2.7988146013801805
330,plausible,active,16,6.75,0.5773502691896257,0.14433756729740643,7.0329016319029165,6.4670983680970835
330,plausible,passive,17,6.882352941176471,0.3321055820775357,0.08054743492723031,7.040225913633843,6.724479968719099
331,implausible,active,16,2.375,1.1474609652039003,0.28686524130097507,2.937255872949911,1.812744127050089
331,implausible,passive,15,2.8666666666666667,1.9591057240729093,0.5058389228529333,3.858110955458416,1.8752223778749175
331,plausible,active,14,6.857142857142857,0.5345224838248488,0.14285714285714288,7.137142857142857,6.5771428571428565
331,plausible,passive,17,7,0,0,7,7
332,implausible,active,13,3.769230769230769,2.4547181153120263,0.6808163101206028,5.103630737067151,2.4348308013943876
332,implausible,passive,14,2.642857142857143,1.9456912102680337,0.5200078492343227,3.6620725273564156,1.6236417583578702
332,plausible,active,19,6.7894736842105265,0.5353033790313108,0.12280701754385963,7.030175438596491,6.548771929824562
332,plausible,passive,14,6.428571428571429,1.3985864135061359,0.3737879417954934,7.161195794490596,5.6959470626522615
333,implausible,active,16,1.125,0.3415650255319866,0.08539125638299665,1.2923668625106735,0.9576331374893265
333,implausible,passive,19,1.7894736842105263,1.9025990226360552,0.4364861510394641,2.644986540247876,0.9339608281731767
333,plausible,active,18,6.222222222222222,1.1659661762602749,0.27482086328926325,6.760871114269178,5.683573330175267
333,plausible,passive,16,5.25,1.9493588689617927,0.48733971724044817,6.205185845791278,4.294814154208722
334,implausible,active,14,3.4285714285714284,1.869359648250035,0.49960738117227715,4.407801895669092,2.449340961473765
334,implausible,passive,20,2.8,1.7651599003161755,0.3947017528263721,3.573615435539689,2.0263845644603107
334,plausible,active,13,6.461538461538462,0.9674179220468452,0.2683134555955942,6.987432834505826,5.935644088571097
334,plausible,passive,14,6.071428571428571,1.4917354742965407,0.3986830754653129,6.852847399340584,5.290009743516558
335,implausible,active,19,4.105263157894737,2.330825720214125,0.5347280931273042,5.1533302204242535,3.057196095365221
335,implausible,passive,13,3.769230769230769,2.24179415327122,0.6217618283580585,4.987883952812564,2.5505775856489743
335,plausible,active,14,5.071428571428571,1.8171950369175571,0.4856658023636802,6.023333544061384,4.119523598795758
335,plausible,passive,17,4.352941176470588,2.0291986247835694,0.4921529567847503,5.317560971768699,3.388321381172477
336,implausible,active,14,2.7857142857142856,1.7177163475234933,0.4590790042924024,3.6855091341273942,1.885919437301177
336,implausible,passive,13,2.769230769230769,2.0475125621855637,0.567877810008977,3.882271276848364,1.6561902616131743
336,plausible,active,14,6.071428571428571,1.5915297775935682,0.4253542249002616,6.905122852233084,5.237734290624059
336,plausible,passive,20,6.25,1.446411166701189,0.32342736921586385,6.883917643663093,5.616082356336907
337,implausible,active,16,2.0625,1.691892431568863,0.42297310789221576,2.891527291468743,1.2334727085312571
337,implausible,passive,14,1.9285714285714286,1.8171950369175571,0.4856658023636802,2.8804764012042416,0.9766664559386155
337,plausible,active,17,6,1.541103500742244,0.37377250079820096,6.732594101564474,5.267405898435526
337,plausible,passive,13,6.538461538461538,1.126601424298216,0.31246301556292155,7.150889048964864,5.926034027958212
338,implausible,active,20,3.95,2.0641042405337657,0.46154773944790767,4.854633569317899,3.045366430682101
338,implausible,passive,14,3.7857142857142856,2.391606200815724,0.6391836433954654,5.038514226769398,2.532914344659173
338,plausible,active,14,6.5,1.6052797503622467,0.42902905969868066,7.340896957009414,5.659103042990586
338,plausible,passive,12,6,1.2792042981336627,0.36927447293799825,6.723777966958476,5.276222033041524
339,implausible,active,16,4.5,1.7511900715418263,0.43779751788545657,5.3580831350554945,3.641916864944505
339,implausible,passive,18,5.222222222222222,1.6289858106324406,0.383955637718288,5.974775272150067,4.4696691722943775
339,plausible,active,16,6.0625,1.2365947867699696,0.3091486966924924,6.668431445517285,5.456568554482715
339,plausible,passive,19,6.052631578947368,1.5446568914424659,0.35436859432849394,6.7471940238312165,5.35806913406352
340,implausible,active,17,3.9411764705882355,1.675954512930397,0.4064786753260368,4.7378746742272675,3.1444782669492035
340,implausible,passive,11,3,1.2649110640673518,0.38138503569823695,3.7475146699685444,2.2524853300314556
340,plausible,active,14,5.857142857142857,1.7478401113789142,0.46712991883147875,6.772717498052555,4.941568216233159
340,plausible,passive,14,6,1.5191090506254998,0.40599897147057507,6.795757984082327,5.204242015917673
341,implausible,active,17,2.588235294117647,2.093407017561676,0.5077257794597668,3.5833778218587904,1.5930927663765042
341,implausible,passive,14,2.357142857142857,1.7368026705655184,0.46418003869215574,3.2669357329794826,1.4473499813062318
341,plausible,active,16,6.5625,0.8920949127381756,0.2230237281845439,6.999626507241706,6.125373492758294
341,plausible,passive,15,6.6,0.7367883976130072,0.19023794624226834,6.972866374634846,6.227133625365154
342,implausible,active,14,3.5,2.2446517632945957,0.5999084179190269,4.675820499121293,2.3241795008787074
342,implausible,passive,14,3.5,2.312175133106021,0.6179547975929404,4.711191403282163,2.288808596717837
342,plausible,active,17,6.647058823529412,0.701888209634219,0.17023289562926802,6.980715298962777,6.313402348096047
342,plausible,passive,11,6.454545454545454,1.2933395813657265,0.3899565561732221,7.218860304644969,5.690230604445939
343,implausible,active,15,4.333333333333333,2.410295378065479,0.6223355905792206,5.553111090868605,3.1135555757980606
343,implausible,passive,16,3.3125,2.023816526598529,0.5059541316496322,4.304170098033279,2.3208299019667207
343,plausible,active,17,6.647058823529412,0.6063390625908325,0.14705882352941177,6.935294117647059,6.358823529411765
343,plausible,passive,14,6.785714285714286,0.8017837257372732,0.2142857142857143,7.2057142857142855,6.365714285714286
344,implausible,active,13,1.3076923076923077,0.8548504142651103,0.23709284626803756,1.7723942863776614,0.842990329006954
344,implausible,passive,14,1.5,0.8548504142651103,0.22846838336584385,1.947798031397054,1.052201968602946
344,plausible,active,20,6.95,0.22360679774997896,0.049999999999999996,7.048,6.852
344,plausible,passive,14,6.785714285714286,0.4258153136263201,0.1138039295450988,7.00876998762268,6.5626585838058915
345,implausible,active,16,2.9375,1.8786076404259264,0.4696519101064816,3.8580177438087038,2.0169822561912962
345,implausible,passive,17,3.0588235294117645,1.8530578861470477,0.44943255264518017,3.9397113325963176,2.1779357262272114
345,plausible,active,23,6.565217391304348,0.8434823356732999,0.175878224990411,6.909938712285554,6.220496070323142
345,plausible,passive,16,5.9375,1.8786076404259264,0.4696519101064816,6.858017743808704,5.016982256191296
346,implausible,active,14,2.857142857142857,2.7416206003901262,0.7327289265129517,4.293291553108243,1.420994161177472
346,implausible,passive,15,3.466666666666667,1.9223002094465098,0.49633577983982413,4.4394847951527225,2.4938485381806115
346,plausible,active,18,4.055555555555555,2.879383557847515,0.6786772131303419,5.385762893291026,2.725348217820085
346,plausible,passive,17,4.882352941176471,2.5466240628814965,0.6176470588235294,6.092941176470589,3.671764705882353
347,implausible,active,13,3,1.35400640077266,0.3755338080994054,3.7360462638748344,2.2639537361251656
347,implausible,passive,19,2.8947368421052633,2.306867448923016,0.5292316887367844,3.9320309520293604,1.857442732181166
347,plausible,active,17,6.352941176470588,0.9314757424772421,0.22591605140790025,6.795736637230072,5.910145715711104
347,plausible,passive,14,5.785714285714286,1.8050600428356278,0.48242258877474387,6.731262559712784,4.840166011715787
348,implausible,active,14,4.071428571428571,2.0926349130034314,0.5592802057185953,5.1676177746370175,2.9752393682201244
348,implausible,passive,20,3.5,1.7320508075688772,0.38729833462074165,4.259104735856654,2.7408952641433464
348,plausible,active,13,6.3076923076923075,1.1094003924504583,0.3076923076923077,6.9107692307692306,5.704615384615384
348,plausible,passive,14,6.428571428571429,0.7559289460184544,0.20203050891044214,6.824551226035895,6.032591631106962
349,implausible,active,14,5.714285714285714,1.5898026693500447,0.4248926358061803,6.547075280465828,4.881496148105601
349,implausible,passive,17,4.352941176470588,1.7656860023298393,0.42824175819297167,5.192295022528812,3.5135873304123635
349,plausible,active,13,6.615384615384615,0.869718492622904,0.24121650925931767,7.088168973532878,6.142600257236352
349,plausible,passive,19,6.526315789473684,1.2187617145935723,0.2796031131668285,7.074337891280668,5.9782936876667
350,implausible,active,17,2.235294117647059,1.9535036397683614,0.473794226281971,3.1639308011597223,1.3066574341343957
350,implausible,passive,16,2.8125,2.315707235381882,0.5789268088454705,3.947196545337122,1.6778034546628777
350,plausible,active,17,6.294117647058823,1.6868871436151613,0.40913022774245755,7.0960128934340405,5.492222400683606
350,plausible,passive,13,6.461538461538462,1.6641005886756874,0.46153846153846156,7.366153846153846,5.556923076923077
351,implausible,active,19,1.5263157894736843,1.4286131990551605,0.32774634547841053,2.168698626611369,0.8839329523359997
351,implausible,passive,16,2.0625,2.080664957811965,0.5201662394529912,3.082025829327863,1.0429741706721372
351,plausible,active,16,6.75,0.5773502691896257,0.14433756729740643,7.0329016319029165,6.4670983680970835
351,plausible,passive,18,6.333333333333333,1.6449566416599486,0.38771999869186646,7.093264530769392,5.5734021358972745
352,implausible,active,17,2.235294117647059,1.7149858514250884,0.4159451654038515,3.050546641838608,1.42004159345551
352,implausible,passive,18,2.3333333333333335,1.7489492643904123,0.4122312949338949,3.1413066714037674,1.5253599952628996
352,plausible,active,14,5.785714285714286,1.7177163475234933,0.4590790042924024,6.685509134127394,4.885919437301177
352,plausible,passive,15,6.333333333333333,0.8997354108424374,0.2323106841457232,6.78866227425895,5.878004392407716
353,implausible,active,14,3.7857142857142856,2.3592231912080863,0.6305289200308662,5.0215509689747835,2.5498776024537877
353,implausible,passive,17,2.7058823529411766,1.9610171430393253,0.4756165184940067,3.6380907291894298,1.7736739766929235
353,plausible,active,15,5.866666666666666,1.6417180315870614,0.42388977303367403,6.697490621812667,5.035842711520665
353,plausible,passive,16,4.25,2.3804761428476167,0.5951190357119042,5.416433309995332,3.083566690004668
354,implausible,active,15,5.066666666666666,2.282438128301359,0.5893229906439993,6.221739728328905,3.9115936050044278
354,implausible,passive,14,5.357142857142857,2.0232168923292906,0.5407274593021221,6.416968677375016,4.297317036910697
354,plausible,active,17,6.117647058823529,1.45268514057488,0.35232789855032176,6.80820973998216,5.427084377664898
354,plausible,passive,18,6.722222222222222,0.6691131580686884,0.15771148381717195,7.031336730503879,6.4131077139405654
355,implausible,active,19,2.3684210526315788,1.7704527454797,0.40616971588737627,3.164513695770836,1.5723284094923213
355,implausible,passive,13,1.9230769230769231,1.1151635501529555,0.3092907200465338,2.5292867343681293,1.316867111785717
355,plausible,active,14,6.785714285714286,0.5789342235218394,0.1547266795640519,7.0889785776598275,6.482449993768744
355,plausible,passive,17,6.647058823529412,0.9963167462326072,0.24164230478169094,7.1206777409015265,6.173439906157298
356,implausible,active,18,3.5,2.3326329481056884,0.5498068585415669,4.577621442741471,2.4223785572585292
356,implausible,passive,17,2.764705882352941,2.194578882288863,0.5322635609074664,3.8079424617315754,1.721469302974307
356,plausible,active,15,5.8,1.61245154965971,0.41633319989322654,6.616013071790724,4.9839869282092755
356,plausible,passive,14,5.714285714285714,2.0164161440372537,0.5389098828676584,6.7705490847063245,4.658022343865104
357,implausible,active,16,2.25,2.04939015319192,0.51234753829798,3.2542011750640407,1.2457988249359593
357,implausible,passive,15,2.8,2.042407542932745,0.527347359996462,3.8336008255930656,1.7663991744069343
357,plausible,active,14,5.928571428571429,1.3847680013570567,0.37009481580327275,6.653957267545843,5.203185589597014
357,plausible,passive,17,5.823529411764706,1.4677914581799016,0.355991718732653,6.521273180480706,5.125785643048705
358,implausible,active,14,3,2.385855756810896,0.6376467725891872,4.249787674274807,1.7502123257251931
358,implausible,passive,15,1.4,0.828078671210825,0.21380899352993948,1.8190656273186812,0.9809343726813186
358,plausible,active,18,6.166666666666667,1.7904977947322853,0.422024377451586,6.993834446471776,5.339498886861558
358,plausible,passive,17,6.764705882352941,0.9701425001453319,0.23529411764705882,7.225882352941176,6.303529411764706
359,implausible,active,17,1.6470588235294117,0.8617697249402124,0.20900985887576315,2.0567181469259075,1.2373995001329159
359,implausible,passive,14,1.5,0.9405399431259602,0.25136987326808513,1.9926849516054468,1.0073150483945532
359,plausible,active,19,6.421052631578948,1.4265650070355174,0.3272764580031163,7.062514489265055,5.77959077389284
359,plausible,passive,13,6.461538461538462,1.3913653136029502,0.385895306238267,7.2178932617654645,5.705183661311459
360,implausible,active,14,2.357142857142857,1.4468609447374663,0.3866898529651189,3.11505496895449,1.5992307453312242
360,implausible,passive,13,3.230769230769231,1.9644272343292228,0.544834086176302,4.298644039674783,2.1628944218636788
360,plausible,active,14,5.714285714285714,1.7288756430151329,0.46206145146436567,6.619926159155871,4.808645269415558
360,plausible,passive,20,5.6,1.8180382718454353,0.40652571615426353,6.396790403662356,4.803209596337643
361,implausible,active,17,5.235294117647059,2.462960915359445,0.5973557650467618,6.406111417138712,4.064476818155406
361,implausible,passive,14,3.7142857142857144,2.4939487203589854,0.666535832269044,5.02069594553304,2.407875483038388
361,plausible,active,16,6.75,0.44721359549995793,0.11180339887498948,6.969134661794979,6.530865338205021
361,plausible,passive,14,6.642857142857143,0.6333236937766509,0.16926287693131167,6.9746123816425145,6.311101904071772
362,implausible,active,20,2.45,1.5719582155957412,0.35150054278613474,3.138941063860824,1.7610589361391762
362,implausible,passive,14,1.9285714285714286,0.9972489631508746,0.2665259963875803,2.450962381491086,1.4061804756517713
362,plausible,active,14,6.928571428571429,0.2672612419124244,0.07142857142857144,7.0685714285714285,6.788571428571429
362,plausible,passive,13,6.923076923076923,0.2773500981126146,0.07692307692307693,7.073846153846154,6.772307692307693
363,implausible,active,13,4.769230769230769,1.8776690404970269,0.5207716926048692,5.789943286736313,3.7485182517252253
363,implausible,passive,19,4.368421052631579,2.4085617265586685,0.5525619560710042,5.4514424865307465,3.2853996187324106
363,plausible,active,17,5.9411764705882355,1.5996323106926056,0.38796782230214466,6.701593402300439,5.180759538876032
363,plausible,passive,14,6.357142857142857,1.5984195491000024,0.42719559378956407,7.194446220970402,5.519839493315311
364,implausible,active,11,4.818181818181818,1.9400093720485898,0.5849348342598332,5.964654093331092,3.671709543032545
364,implausible,passive,18,5.166666666666667,1.7904977947322853,0.422024377451586,5.993834446471776,4.339498886861558
364,plausible,active,13,5.153846153846154,2.192645048267573,0.6081303192631499,6.345781579601928,3.9619107280903805
364,plausible,passive,14,5.928571428571429,1.328057326976612,0.354938250538664,6.62425039962721,5.232892457515647
365,implausible,active,18,3.8333333333333335,1.9778181680534621,0.4661762128615193,4.747038710541911,2.9196279561247556
365,implausible,passive,16,3.3125,2.056493779875511,0.5141234449688777,4.320181952139,2.3048180478609996
365,plausible,active,19,5.684210526315789,1.7337381443621682,0.39774680872823276,6.463794271423126,4.904626781208453
365,plausible,passive,16,5.75,1.6532795690182993,0.41331989225457483,6.5601069888189665,4.9398930111810335
366,implausible,active,13,3.5384615384615383,1.8081014266989475,0.5014771080925114,4.521356670322861,2.555566406600216
366,implausible,passive,14,3.0714285714285716,2.234839031005476,0.5972858549008826,4.242108847034301,1.9007482958228417
366,plausible,active,20,6.7,1.1285761872936695,0.2523573072576179,7.194620322224932,6.205379677775069
366,plausible,passive,14,6.642857142857143,0.8418973861410954,0.22500654098289308,7.083869963183614,6.201844322530673
367,implausible,active,16,5.5,1.7511900715418263,0.43779751788545657,6.3580831350554945,4.6419168649445055
367,implausible,passive,23,5.391304347826087,2.0167284586402126,0.4205169528655915,6.215517575442647,4.567091120209527
367,plausible,active,16,5.8125,1.3275918047351754,0.33189795118379384,6.463019984320236,5.161980015679764
367,plausible,passive,17,6.764705882352941,0.7524469885568253,0.18249520067633612,7.12239647567856,6.407015289027322
368,implausible,active,14,4.285714285714286,2.4939487203589854,0.666535832269044,5.592124516961611,2.9793040544669593
368,implausible,passive,14,4.642857142857143,1.864945569720998,0.49842766906270775,5.61977537422005,3.6659389114942362
368,plausible,active,11,4.909090909090909,1.9211738835693897,0.5792557208026906,6.044432121864183,3.7737496963176356
368,plausible,passive,18,4.722222222222222,1.934381054849193,0.4559379870942172,5.6158606769268875,3.8285837675175567
369,plausible0,active,18,6.333333333333333,0.9701425001453319,0.2286647801900118,6.781516302505756,5.88515036416091
369,plausible0,passive,16,5.8125,1.42448821218944,0.35612205304736,6.510499223972825,5.114500776027175
369,plausible1,active,19,5.894736842105263,1.448935887014454,0.3324086898508143,6.546257874212859,5.2432158099976665
369,plausible1,passive,16,5.125,2.247220505424423,0.5618051263561058,6.226138047657967,4.023861952342033
370,plausible0,active,13,4.846153846153846,2.409915415049314,0.6683902768070294,6.156198788695623,3.5361089036120683
370,plausible0,passive,17,4.117647058823529,2.2880765104443204,0.5549400665915649,5.2053295893429965,3.0299645283040615
370,plausible1,active,17,4.882352941176471,2.027386030741817,0.49171333815589674,5.846111083962029,3.9185947983909135
370,plausible1,passive,16,4.6875,2.1203380233664,0.5300845058416,5.726465631449536,3.6485343685504636
371,plausible0,active,16,6.6875,1.25,0.3125,7.3,6.075
371,plausible0,passive,19,6.684210526315789,0.7492686492653552,0.171894017037416,7.021122799709125,6.347298252922454
371,plausible1,active,18,6.611111111111111,0.9785276387866012,0.23064117632148876,7.063167816701228,6.159054405520993
371,plausible1,passive,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
372,plausible0,active,20,5.6,1.9029063643750177,0.42550279855595236,6.433985485169666,4.766014514830333
372,plausible0,passive,14,5.857142857142857,1.5118578920369088,0.40406101782088427,6.64910245207179,5.065183262213924
372,plausible1,active,14,6.785714285714286,0.5789342235218394,0.1547266795640519,7.0889785776598275,6.482449993768744
372,plausible1,passive,13,6.076923076923077,1.8009968749527978,0.4995066599686707,7.055956130461671,5.097890023384482
373,plausible0,active,16,5.8125,1.796988221070652,0.449247055267663,6.693024228324619,4.931975771675381
373,plausible0,passive,18,6.055555555555555,1.8934009929915634,0.4462788938832258,6.930262187566678,5.180848923544433
373,plausible1,active,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
373,plausible1,passive,19,6.894736842105263,0.45883146774112354,0.10526315789473684,7.101052631578947,6.688421052631579
374,plausible0,active,14,6.071428571428571,1.2688144505364485,0.33910492580680157,6.736074226009903,5.40678291684724
374,plausible0,passive,15,6.333333333333333,1.0465362369445672,0.2702144944592592,6.862953742473481,5.803712924193185
374,plausible1,active,18,5.555555555555555,2.254987210664716,0.5315055827166529,6.597306497680195,4.513804613430915
374,plausible1,passive,17,6,1.9685019685029528,0.4774318553161155,6.935766436419586,5.064233563580414
375,plausible0,active,13,5.769230769230769,1.739436985245808,0.48243301851863535,6.714799485527294,4.823662052934244
375,plausible0,passive,17,5.588235294117647,1.8391174353957038,0.44605149670891475,6.46249622766712,4.713974360568174
375,plausible1,active,15,4.6,2.4727081741050063,0.6384505052226426,5.851362990236379,3.34863700976362
375,plausible1,passive,16,6,1.505545305418162,0.3763863263545405,6.7377171996549,5.2622828003451
376,plausible0,active,16,6.9375,0.25,0.0625,7.06,6.815
376,plausible0,passive,17,6.823529411764706,0.3929526239966879,0.09530501027070383,7.010327231895285,6.636731591634126
376,plausible1,active,13,7,0,0,7,7
376,plausible1,passive,17,7,0,0,7,7
377,plausible0,active,19,6,1.632993161855452,0.37463432463267754,6.734283276280048,5.265716723719952
377,plausible0,passive,16,6.3125,1.25,0.3125,6.925,5.7
377,plausible1,active,16,6.5625,0.8920949127381756,0.2230237281845439,6.999626507241706,6.125373492758294
377,plausible1,passive,18,6.055555555555555,1.5519332240873458,0.36579416890028804,6.77251212660012,5.338598984510991
378,plausible0,active,13,6.153846153846154,0.8006407690254357,0.22205779584216376,6.589079433696795,5.7186128739955135
378,plausible0,passive,14,6.071428571428571,1.542439911024374,0.4122344061956636,6.879408007572072,5.263449135285071
378,plausible1,active,20,6.45,0.9445132413883326,0.21119958133929795,6.863951179425024,6.036048820574976
378,plausible1,passive,14,5.714285714285714,1.8575654633281302,0.4964552526627041,6.687338009504614,4.741233419066814
379,plausible0,active,16,6.3125,1.25,0.3125,6.925,5.7
379,plausible0,passive,15,4.866666666666666,2.356349072692956,0.6084067144260739,6.059143826941771,3.6741895063915617
379,plausible1,active,14,5.857142857142857,1.95555000554213,0.522642723103038,6.881522594424811,4.8327631198609025
379,plausible1,passive,15,6.333333333333333,1.2344267996967353,0.3187276291558383,6.958039486478776,5.70862718018789
380,plausible0,active,17,6,1.5811388300841898,0.38348249442368526,6.751625689070423,5.248374310929577
380,plausible0,passive,13,6.538461538461538,0.8770580193070292,0.24325212770525995,7.015235708763848,6.0616873681592285
380,plausible1,active,15,6.333333333333333,0.9759000729485332,0.25197631533948484,6.827206911398723,5.839459755267943
380,plausible1,passive,17,5.470588235294118,1.9402850002906638,0.47058823529411764,6.392941176470588,4.548235294117648
381,plausible0,active,16,5.9375,1.9137659209004638,0.47844148022511596,6.875245301241227,4.999754698758773
381,plausible0,passive,17,6.823529411764706,0.3929526239966879,0.09530501027070383,7.010327231895285,6.636731591634126
381,plausible1,active,23,6.739130434782608,0.7518094115561123,0.15676309893321694,7.0463861086917134,6.431874760873503
381,plausible1,passive,16,6.8125,0.5439056290693574,0.13597640726733934,7.079013758243985,6.545986241756015
382,plausible0,active,17,5.588235294117647,1.9058732752144016,0.46224216604416796,6.494229939564216,4.682240648671078
382,plausible0,passive,18,5.944444444444445,1.4337208778404378,0.33793125168323446,6.606789697743584,5.2820991911453055
382,plausible1,active,14,4.857142857142857,2.4449993820085063,0.6534535713107036,6.137911856911836,3.576373857373878
382,plausible1,passive,15,5.333333333333333,1.8771812708978117,0.48468611999997985,6.283318128533294,4.383348538133372
383,plausible0,active,16,6.75,0.5773502691896257,0.14433756729740643,7.0329016319029165,6.4670983680970835
383,plausible0,passive,13,6.6923076923076925,0.6304251719561152,0.17484848329469047,7.035010719565286,6.349604665050099
383,plausible1,active,16,6.3125,1.0781929326423914,0.26954823316059784,6.840814536994772,5.784185463005228
383,plausible1,passive,14,6.357142857142857,0.8418973861410954,0.22500654098289308,6.798155677469327,5.916130036816386
384,plausible0,active,17,6.588235294117647,0.7952062255644573,0.19286583895005882,6.966252338459762,6.210218249775531
384,plausible0,passive,11,6.363636363636363,1.026910636104941,0.30962520665320725,6.97050176867665,5.756770958596077
384,plausible1,active,14,6.571428571428571,0.9376144618769908,0.25058800551629407,7.062581062240508,6.080276080616635
384,plausible1,passive,14,5.928571428571429,1.2066664642907567,0.32249517782042175,6.560661977099455,5.2964808800434025
