"","Sentence","Score","Metric","NormScore","ItemNum_OLD","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore","ItemNum"
"306","The judge is sentencing the criminal.",0.360366568416331,"roberta-large",0.650837725137897,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",FALSE,0.650837725137897,922
"307","The judge is sentencing the criminal.",0.695882005749745,"thematicFit_addition",0.88961228233832,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",FALSE,0.88961228233832,922
"308","The judge is sentencing the criminal.",1.17579989594011,"v2_sdm",0.755306671457026,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",FALSE,0.755306671457026,922
"309","The judge is sentencing the criminal.",1.20412833457003,"bert-large-cased",0.492742354487112,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",FALSE,0.492742354487112,922
"310","The judge is sentencing the criminal.",6.91836734693878,"human",1,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",FALSE,1,922
"311","The judge is sentencing the criminal.",16.7622587375753,"syntax-based_PPMI",0.474383381419991,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",FALSE,0.474383381419991,922
"312","The judge is sentencing the criminal.",50.228606,"surprisal_scores_tinylstm",0.151635998375863,"923","Plausible",10.60042753,10.07483242,11.90332176,10.33834964,0.523697455778574,0.26519018541336,-0.136640787436954,0.0863291055201282,"AAN","active","EventsRev",TRUE,0.848364001624136,922
"313","The king is entertaining the jester.",-54.2022094860981,"gpt2-xl_full",0.538397280923312,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.538397280923312,910
"314","The king is entertaining the jester.",0.489842415122089,"roberta-large",0.686274775130093,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.686274775130093,910
"315","The king is entertaining the jester.",0.558921074419242,"thematicFit_addition",0.714522072065045,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.714522072065045,910
"316","The king is entertaining the jester.",0.909525577294562,"bert-large-cased",0.26783909014607,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.26783909014607,910
"317","The king is entertaining the jester.",0.981080391283226,"v2_sdm",0.630223363116912,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.630223363116912,910
"318","The king is entertaining the jester.",2.06122448979592,"human",0.115241635687732,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.115241635687732,910
"319","The king is entertaining the jester.",12.026120104654,"syntax-based_PPMI",0.334868814930176,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.334868814930176,910
"320","The king is entertaining the jester.",55.484533,"surprisal_scores_tinylstm",0.283892172077133,"910","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.716107827922867,910
"321","The lady is cooking for the chef.",-51.9370308048073,"gpt2-xl_full",0.615975063484971,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0.615975063484971,920
"322","The lady is cooking for the chef.",0,"thematicFit_addition",0,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0,920
"323","The lady is cooking for the chef.",0.000581984232188466,"roberta-large",0.552366043966897,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0.552366043966897,920
"324","The lady is cooking for the chef.",1.10970412465437,"v2_sdm",0.712848275959979,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0.712848275959979,920
"325","The lady is cooking for the chef.",1.23122820782747,"bert-large-cased",0.513430721477267,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0.513430721477267,920
"326","The lady is cooking for the chef.",3.6875,"human",0.411477695167286,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0.411477695167286,920
"327","The lady is cooking for the chef.",13.261027989345,"syntax-based_PPMI",0.37124605207225,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",FALSE,0.37124605207225,920
"328","The lady is cooking for the chef.",57.8403,"surprisal_scores_tinylstm",0.343170911974342,"920","Implausible",10.15428518,9.310366686,12.27908639,10.46070046,0.301765933929521,-0.122839512761563,-0.0116813983283336,0.727278812454675,"AAN","active","EventsRev",TRUE,0.656829088025658,920
"329","The lady is opening the door for the chauffeur.",-53.3563614373253,"gpt2-xl_full",0.567365863644792,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.567365863644792,938
"330","The lady is opening the door for the chauffeur.",0.275029282049264,"thematicFit_addition",0.351596140282586,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.351596140282586,938
"331","The lady is opening the door for the chauffeur.",0.852928000842866,"v2_sdm",0.547901230076257,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.547901230076257,938
"332","The lady is opening the door for the chauffeur.",1.29405767337118,"roberta-large",0.906385452419776,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.906385452419776,938
"333","The lady is opening the door for the chauffeur.",1.6759155023783,"bert-large-cased",0.852910314541463,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.852910314541463,938
"334","The lady is opening the door for the chauffeur.",3.25,"human",0.3317843866171,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.3317843866171,938
"335","The lady is opening the door for the chauffeur.",20.8074942154915,"syntax-based_PPMI",0.593545702836791,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",FALSE,0.593545702836791,938
"336","The lady is opening the door for the chauffeur.",65.333185,"surprisal_scores_tinylstm",0.531716205712942,"940","Implausible",10.15428518,11.01157151,12.26708064,11.4584904,0.301765933929521,0.740662885097964,1.00738182790201,0.706800349795671,"AAN","active","EventsRev",TRUE,0.468283794287058,938
"337","The lawyer is giving money to the beggar.",-57.4399833501745,"gpt2-xl_full",0.427510082979173,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0.427510082979173,919
"338","The lawyer is giving money to the beggar.",0,"thematicFit_addition",0,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0,919
"339","The lawyer is giving money to the beggar.",0.91162865624096,"roberta-large",0.80171607551809,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0.80171607551809,919
"340","The lawyer is giving money to the beggar.",0.915264883292973,"v2_sdm",0.587945002281862,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0.587945002281862,919
"341","The lawyer is giving money to the beggar.",1.41983032770817,"bert-large-cased",0.65741183290708,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0.65741183290708,919
"342","The lawyer is giving money to the beggar.",5.95918367346939,"human",0.825278810408922,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0.825278810408922,919
"343","The lawyer is giving money to the beggar.",13.1997582884413,"syntax-based_PPMI",0.369441202927606,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",FALSE,0.369441202927606,919
"344","The lawyer is giving money to the beggar.",60.82249,"surprisal_scores_tinylstm",0.418212486686127,"919","Plausible",9.773606632,9.588297241,12.21627104,11.15914632,0.112399088363464,0.0182332712413873,0.701655610700664,0.62013333637969,"AAN","active","EventsRev",TRUE,0.581787513313873,919
"345","The lifeguard is saving the grandmother.",-58.7307205522247,"gpt2-xl_full",0.383304947714596,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.383304947714596,937
"346","The lifeguard is saving the grandmother.",-1.13546567496448,"roberta-large",0.241434092434976,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.241434092434976,937
"347","The lifeguard is saving the grandmother.",0.496458740913966,"thematicFit_addition",0.634670518769113,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.634670518769113,937
"348","The lifeguard is saving the grandmother.",0.736511548955514,"bert-large-cased",0.135758114020442,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.135758114020442,937
"349","The lifeguard is saving the grandmother.",0.975583490050483,"v2_sdm",0.626692280840271,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.626692280840271,937
"350","The lifeguard is saving the grandmother.",6.6734693877551,"human",0.955390334572491,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.955390334572491,937
"351","The lifeguard is saving the grandmother.",10.0040887257847,"syntax-based_PPMI",0.275304926894715,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.275304926894715,937
"352","The lifeguard is saving the grandmother.",59.038139,"surprisal_scores_tinylstm",0.373312427039174,"939","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",TRUE,0.626687572960826,937
"353","The lion is pouncing on the Safari guide.",-65.9369888593932,"gpt2-xl_full",0.13650485179637,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.13650485179637,911
"354","The lion is pouncing on the Safari guide.",0,"thematicFit_addition",0,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0,911
"355","The lion is pouncing on the Safari guide.",0.537822406851149,"roberta-large",0.69940671756405,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.69940671756405,911
"356","The lion is pouncing on the Safari guide.",0.82880667417543,"v2_sdm",0.532406247452755,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.532406247452755,911
"357","The lion is pouncing on the Safari guide.",1.35178225805976,"bert-large-cased",0.605463123609281,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.605463123609281,911
"358","The lion is pouncing on the Safari guide.",6.28571428571429,"human",0.884758364312268,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.884758364312268,911
"359","The lion is pouncing on the Safari guide.",22.0595417096689,"syntax-based_PPMI",0.630427829166585,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.630427829166585,911
"360","The lion is pouncing on the Safari guide.",82.843678,"surprisal_scores_tinylstm",0.972337014145568,"911","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",TRUE,0.0276629858544319,911
"361","The man is proposing to the woman.",-44.8523979659094,"gpt2-xl_full",0.858609390942095,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.858609390942095,935
"362","The man is proposing to the woman.",0.595597983304508,"thematicFit_addition",0.761409659835593,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.761409659835593,935
"363","The man is proposing to the woman.",1.37640576894302,"roberta-large",0.928923815008538,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.928923815008538,935
"364","The man is proposing to the woman.",1.37805121759749,"v2_sdm",0.885228244920577,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.885228244920577,935
"365","The man is proposing to the woman.",1.63034763030888,"bert-large-cased",0.818123256632485,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.818123256632485,935
"366","The man is proposing to the woman.",6.83673469387755,"human",0.985130111524164,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.985130111524164,935
"367","The man is proposing to the woman.",7.78998538702941,"syntax-based_PPMI",0.210083088724077,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.210083088724077,935
"368","The man is proposing to the woman.",49.166613,"surprisal_scores_tinylstm",0.124912809359438,"937","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",TRUE,0.875087190640562,935
"369","The model is taking a picture of the photographer.",-53.8727569250717,"gpt2-xl_full",0.549680363955476,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.549680363955476,912
"370","The model is taking a picture of the photographer.",0,"thematicFit_addition",0,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0,912
"371","The model is taking a picture of the photographer.",1.04810244909433,"v2_sdm",0.673276783664321,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.673276783664321,912
"372","The model is taking a picture of the photographer.",1.34535559929904,"roberta-large",0.920425500906447,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.920425500906447,912
"373","The model is taking a picture of the photographer.",1.58903597376181,"bert-large-cased",0.786585444499642,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.786585444499642,912
"374","The model is taking a picture of the photographer.",2.22448979591837,"human",0.144981412639405,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.144981412639405,912
"375","The model is taking a picture of the photographer.",3.72960271187786,"syntax-based_PPMI",0.0904745695036188,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.0904745695036188,912
"376","The model is taking a picture of the photographer.",58.433394,"surprisal_scores_tinylstm",0.358095081028665,"912","Implausible",10.99867732,7.61085279,12.65811288,11.21998962,0.721805037295473,-0.985483624562874,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",TRUE,0.641904918971335,912
"377","The mother is feeding the baby.",-44.0722542196932,"gpt2-xl_full",0.88532773436051,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,0.88532773436051,907
"378","The mother is feeding the baby.",0.726121558217831,"roberta-large",0.750943483765961,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,0.750943483765961,907
"379","The mother is feeding the baby.",0.782230663363415,"thematicFit_addition",1,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,1,907
"380","The mother is feeding the baby.",1.33797736271081,"v2_sdm",0.859485726953517,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,0.859485726953517,907
"381","The mother is feeding the baby.",1.3610303082029,"bert-large-cased",0.612523195569287,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,0.612523195569287,907
"382","The mother is feeding the baby.",6.83673469387755,"human",0.985130111524164,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,0.985130111524164,907
"383","The mother is feeding the baby.",9.77780319589184,"syntax-based_PPMI",0.268639132235226,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",FALSE,0.268639132235226,907
"384","The mother is feeding the baby.",44.250312,"surprisal_scores_tinylstm",0.00120272757486928,"907","Plausible",11.09895428,10.26042746,12.26326152,10.53025452,0.771687363730514,0.359395045292617,0.0593555824424068,0.70028599573114,"AAN","active","EventsRev",TRUE,0.998797272425131,907
"385","The mouse is chasing the cat.",-43.2355041289537,"gpt2-xl_full",0.91398473044386,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.91398473044386,928
"386","The mouse is chasing the cat.",0.735496627556271,"thematicFit_addition",0.940255428486787,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.940255428486787,928
"387","The mouse is chasing the cat.",0.813240495633551,"roberta-large",0.774787607739784,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.774787607739784,928
"388","The mouse is chasing the cat.",1.11686011774401,"bert-large-cased",0.426120755222707,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.426120755222707,928
"389","The mouse is chasing the cat.",1.27872091171252,"v2_sdm",0.821420752700316,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.821420752700316,928
"390","The mouse is chasing the cat.",2.02083333333333,"human",0.107884138785626,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.107884138785626,928
"391","The mouse is chasing the cat.",10.4143987799235,"syntax-based_PPMI",0.287391614757201,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",FALSE,0.287391614757201,928
"392","The mouse is chasing the cat.",50.091395,"surprisal_scores_tinylstm",0.148183324499357,"930","Implausible",9.736251633,13.17760507,12.26541735,9.064620718,0.0938170107446503,1.84010437886615,-1.43752612668603,0.703963240730757,"AAN","active","EventsRev",TRUE,0.851816675500643,928
"393","The patient is bringing flowers to the relative.",-57.5840263465448,"gpt2-xl_full",0.422576902058727,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.422576902058727,930
"394","The patient is bringing flowers to the relative.",0,"thematicFit_addition",0,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0,930
"395","The patient is bringing flowers to the relative.",0.318696249898874,"roberta-large",0.639432716419556,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.639432716419556,930
"396","The patient is bringing flowers to the relative.",0.941929140418348,"v2_sdm",0.605073504645045,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.605073504645045,930
"397","The patient is bringing flowers to the relative.",1.22433641384285,"bert-large-cased",0.508169443617408,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.508169443617408,930
"398","The patient is bringing flowers to the relative.",3.89795918367347,"human",0.449814126394052,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.449814126394052,930
"399","The patient is bringing flowers to the relative.",6.74598104275371,"syntax-based_PPMI",0.179329383059159,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.179329383059159,930
"400","The patient is bringing flowers to the relative.",61.410569,"surprisal_scores_tinylstm",0.433010462071643,"932","Implausible",11.11489267,9.851615143,12.11855457,10.37629973,0.779615844737807,0.151888923146793,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",TRUE,0.566989537928356,930
"401","The patient is pushing the visitor.",-51.5380248728803,"gpt2-xl_full",0.629640208616132,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.629640208616132,929
"402","The patient is pushing the visitor.",0,"thematicFit_addition",0,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0,929
"403","The patient is pushing the visitor.",0.374572077022148,"roberta-large",0.654725719164868,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.654725719164868,929
"404","The patient is pushing the visitor.",0.983429745640007,"v2_sdm",0.631732534044228,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.631732534044228,929
"405","The patient is pushing the visitor.",1.08514631687257,"bert-large-cased",0.401910060772289,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.401910060772289,929
"406","The patient is pushing the visitor.",1.29972189421395,"syntax-based_PPMI",0.0188964770588889,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.0188964770588889,929
"407","The patient is pushing the visitor.",2.51020408163265,"human",0.197026022304833,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.197026022304833,929
