"Sentence","ItemNum","Score","NormScore","NumTokens","Metric","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","NumWords","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The girl is licking the dog on the face.","36",-1.94751703739166,0.825596831422976,NA,"BERT-large.verb-PLL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.825596831422976
"The dog is licking the girl on the face.","36",-51.2694282531738,0.583455967222358,12,"GPT-2-xl.sentence-LL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.583455967222358
"The girl is licking the dog on the face.","36",-53.5799045562744,0.508511909388192,12,"GPT-2-xl.sentence-LL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.508511909388192
"The dog is licking the girl on the face.","36",-4.27245235443115,0.736260812660176,12,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.736260812660176
"The girl is licking the dog on the face.","36",-4.4649920463562,0.674909492805692,12,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.674909492805692
"The dog is licking the girl on the face.","36",-5.69660313924154,0.938240081780495,12,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.938240081780495
"The girl is licking the dog on the face.","36",-5.95332272847493,0.891344862692248,12,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.891344862692248
"The dog is licking the girl on the face.","36",-50.2692604064941,0.564260975826713,12,"GPT-J.sentence-LL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.564260975826713
"The girl is licking the dog on the face.","36",-54.7605857849121,0.377578808521611,12,"GPT-J.sentence-LL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.377578808521611
"The dog is licking the girl on the face.","36",-4.18910503387451,0.738568212120891,12,"GPT-J.sentence-LL.average_byNrTokens","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.738568212120891
"The girl is licking the dog on the face.","36",-4.56338214874268,0.61660054975232,12,"GPT-J.sentence-LL.average_byNrTokens","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.61660054975232
"The dog is licking the girl on the face.","36",-5.58547337849935,0.940236866690415,12,"GPT-J.sentence-LL.average_byNrWords","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.940236866690415
"The girl is licking the dog on the face.","36",-6.0845095316569,0.84616216750049,12,"GPT-J.sentence-LL.average_byNrWords","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.84616216750049
"The dog is licking the girl on the face.","36",-42.0156543254852,0.62744478917919,13,"MPT-30b.sentence-LL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.62744478917919
"The girl is licking the dog on the face.","36",-44.9900209903717,0.525650589628272,13,"MPT-30b.sentence-LL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.525650589628272
"The dog is licking the girl on the face.","36",-3.23197340965271,0.824554512341673,13,"MPT-30b.sentence-LL.average_byNrTokens","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.824554512341673
"The girl is licking the dog on the face.","36",-3.46077084541321,0.753526508991466,13,"MPT-30b.sentence-LL.average_byNrTokens","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.753526508991466
"The dog is licking the girl on the face.","36",-4.66840603616503,0.906970110078519,13,"MPT-30b.sentence-LL.average_byNrWords","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.906970110078519
"The girl is licking the dog on the face.","36",-4.99889122115241,0.847846712570046,13,"MPT-30b.sentence-LL.average_byNrWords","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.847846712570046
"The dog is licking the girl on the face.","36",-47.4693975448608,0.465050192442543,13,"MPT-7b.sentence-LL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.465050192442543
"The girl is licking the dog on the face.","36",-49.032851934433,0.406304293191282,13,"MPT-7b.sentence-LL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.406304293191282
"The dog is licking the girl on the face.","36",-3.65149211883545,0.779236126029858,13,"MPT-7b.sentence-LL.average_byNrTokens","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.779236126029858
"The girl is licking the dog on the face.","36",-3.77175784111023,0.744052069761148,13,"MPT-7b.sentence-LL.average_byNrTokens","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.744052069761148
"The dog is licking the girl on the face.","36",-5.27437750498454,0.859527155041834,13,"MPT-7b.sentence-LL.average_byNrWords","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.859527155041834
"The girl is licking the dog on the face.","36",-5.44809465938144,0.827757984335601,13,"MPT-7b.sentence-LL.average_byNrWords","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.827757984335601
"The dog is licking the girl on the face.","36",-1.02521646022797,0.914847366192284,NA,"RoBERTa-large.last-word-PLL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.914847366192284
"The girl is licking the dog on the face.","36",-1.05681467056274,0.912215008358993,NA,"RoBERTa-large.last-word-PLL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.912215008358993
"The dog is licking the girl on the face.","36",-11.7342539802194,0.832487703826305,10,"RoBERTa-large.sentence-PLL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.832487703826305
"The girl is licking the dog on the face.","36",-17.6579745337367,0.673100515716486,10,"RoBERTa-large.sentence-PLL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.673100515716486
"The dog is licking the girl on the face.","36",-158.177895545959,0.563538766602092,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.563538766602092
"The girl is licking the dog on the face.","36",-163.407115936279,0.519713342377097,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.519713342377097
"The dog is licking the girl on the face.","36",-1.50310301780701,0.867847655024671,NA,"RoBERTa-large.verb-PLL","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.867847655024671
"The girl is licking the dog on the face.","36",-2.7491340637207,0.756902038974124,NA,"RoBERTa-large.verb-PLL","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.756902038974124
"The dog is licking the girl on the face.","36",1.01230499800717,0.512096877849441,NA,"SDM","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.512096877849441
"The girl is licking the dog on the face.","36",1.02728965199742,0.525526116753082,NA,"SDM","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.525526116753082
"The dog is licking the girl on the face.","36",6.73913043478261,0.967597950074392,NA,"human","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.967597950074392
"The girl is licking the dog on the face.","36",3.10416666666667,0.304182509505703,NA,"human","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.304182509505703
"The dog is licking the girl on the face.","36",24.8294241752576,0.684009182610211,NA,"syntax-PPMI","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.684009182610211
"The girl is licking the dog on the face.","36",23.3563686893491,0.642895778046203,NA,"syntax-PPMI","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.642895778046203
"The dog is licking the girl on the face.","36",0.52242282125218,0.525385706657151,NA,"thematicFit.prod","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.525385706657151
"The girl is licking the dog on the face.","36",0.52242282125218,0.525385706657151,NA,"thematicFit.prod","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",FALSE,0.525385706657151
"The dog is licking the girl on the face.","36",74.26535,0.663700188864359,NA,"tinyLSTM.surprisal","Plausible",11.77820854,10.6320984,12.58620099,9.87395575,9,1.10957936533998,0.548048841341754,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",TRUE,0.336299811135641
"The girl is licking the dog on the face.","36",68.544845,0.52505767637388,NA,"tinyLSTM.surprisal","Implausible",10.6320984,11.77820854,12.58620099,9.87395575,9,0.539451988782185,1.12979469589096,-0.61093574353268,1.25113070576704,"AAN","active","EventsRev",TRUE,0.47494232362612
"The man is proposing to the woman.","37",-0.273038357496262,0.978066635416193,NA,"BERT-large.last-word-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.978066635416193
"The woman is proposing to the man.","37",-0.133493989706039,0.989291280375033,NA,"BERT-large.last-word-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.989291280375033
"The man is proposing to the woman.","37",-9.41010574181564,0.875301536251717,8,"BERT-large.sentence-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.875301536251717
"The woman is proposing to the man.","37",-10.4987304313108,0.851608000629535,8,"BERT-large.sentence-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.851608000629535
"The man is proposing to the woman.","37",-57.2438136264682,0.846991203819088,NA,"BERT-large.sentence-l2r-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.846991203819088
"The woman is proposing to the man.","37",-57.7410528957844,0.84090691819569,NA,"BERT-large.sentence-l2r-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.84090691819569
"The man is proposing to the woman.","37",-6.16989326477051,0.447445994201525,NA,"BERT-large.verb-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.447445994201525
"The woman is proposing to the man.","37",-7.23069953918457,0.35244148508215,NA,"BERT-large.verb-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.35244148508215
"The man is proposing to the woman.","37",-42.9048919677734,0.854773310009116,10,"GPT-2-xl.sentence-LL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.854773310009116
"The woman is proposing to the man.","37",-43.5761785507202,0.832999037566611,10,"GPT-2-xl.sentence-LL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.832999037566611
"The man is proposing to the woman.","37",-4.29048919677734,0.730513508959405,10,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.730513508959405
"The woman is proposing to the man.","37",-4.35761785507202,0.709123468572084,10,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.709123468572084
"The man is proposing to the woman.","37",-6.12927028111049,0.859204350729275,10,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.859204350729275
"The woman is proposing to the man.","37",-6.2251683643886,0.841686553825271,10,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.841686553825271
"The man is proposing to the woman.","37",-43.4839534759521,0.846292602773786,10,"GPT-J.sentence-LL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.846292602773786
"The woman is proposing to the man.","37",-45.6228113174438,0.757390868037341,10,"GPT-J.sentence-LL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.757390868037341
"The man is proposing to the woman.","37",-4.34839534759521,0.686659435359818,10,"GPT-J.sentence-LL.average_byNrTokens","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.686659435359818
"The woman is proposing to the man.","37",-4.56228113174438,0.616959343983055,10,"GPT-J.sentence-LL.average_byNrTokens","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.616959343983055
"The man is proposing to the woman.","37",-6.21199335370745,0.82212983610505,10,"GPT-J.sentence-LL.average_byNrWords","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.82212983610505
"The woman is proposing to the man.","37",-6.51754447392055,0.764529540937423,10,"GPT-J.sentence-LL.average_byNrWords","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.764529540937423
"The man is proposing to the woman.","37",-36.959228515625,0.80049501327554,10,"MPT-30b.sentence-LL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.80049501327554
"The woman is proposing to the man.","37",-37.4339389801025,0.784248606159564,10,"MPT-30b.sentence-LL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.784248606159564
"The man is proposing to the woman.","37",-3.6959228515625,0.680525789271586,10,"MPT-30b.sentence-LL.average_byNrTokens","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.680525789271586
"The woman is proposing to the man.","37",-3.74339389801025,0.66578885118082,10,"MPT-30b.sentence-LL.average_byNrTokens","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.66578885118082
"The man is proposing to the woman.","37",-5.27988978794643,0.797576410848326,10,"MPT-30b.sentence-LL.average_byNrWords","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.797576410848326
"The woman is proposing to the man.","37",-5.34770556858608,0.785444250200161,10,"MPT-30b.sentence-LL.average_byNrWords","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.785444250200161
"The man is proposing to the woman.","37",-39.9946713447571,0.745908729289406,10,"MPT-7b.sentence-LL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.745908729289406
"The woman is proposing to the man.","37",-40.8022356033325,0.715564966855651,10,"MPT-7b.sentence-LL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.715564966855651
"The man is proposing to the woman.","37",-3.99946713447571,0.67743511158603,10,"MPT-7b.sentence-LL.average_byNrTokens","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.67743511158603
"The woman is proposing to the man.","37",-4.08022356033325,0.653809604852367,10,"MPT-7b.sentence-LL.average_byNrTokens","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.653809604852367
"The man is proposing to the woman.","37",-5.71352447782244,0.779216519090837,10,"MPT-7b.sentence-LL.average_byNrWords","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.779216519090837
"The woman is proposing to the man.","37",-5.82889080047607,0.75811847376044,10,"MPT-7b.sentence-LL.average_byNrWords","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.75811847376044
"The man is proposing to the woman.","37",-0.377929866313934,0.968770987746215,NA,"RoBERTa-large.last-word-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.968770987746215
"The woman is proposing to the man.","37",-0.378805458545685,0.968698044625526,NA,"RoBERTa-large.last-word-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.968698044625526
"The man is proposing to the woman.","37",-7.13232949562371,0.956309851894704,8,"RoBERTa-large.sentence-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.956309851894704
"The woman is proposing to the man.","37",-7.98591120354831,0.933342869063737,8,"RoBERTa-large.sentence-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.933342869063737
"The man is proposing to the woman.","37",-125.309384346008,0.83900553592173,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.83900553592173
"The woman is proposing to the man.","37",-126.071656227112,0.832617033225227,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.832617033225227
"The man is proposing to the woman.","37",-4.61001491546631,0.591210683874546,NA,"RoBERTa-large.verb-PLL","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.591210683874546
"The woman is proposing to the man.","37",-5.5102334022522,0.511055943810814,NA,"RoBERTa-large.verb-PLL","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.511055943810814
"The man is proposing to the woman.","37",1.37805121759749,0.839878444522765,NA,"SDM","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.839878444522765
"The woman is proposing to the man.","37",1.39567783723921,0.855675411632338,NA,"SDM","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.855675411632338
"The man is proposing to the woman.","37",6.85416666666667,0.988593155893536,NA,"human","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.988593155893536
"The woman is proposing to the man.","37",4.93478260869565,0.638287320218218,NA,"human","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.638287320218218
"The man is proposing to the woman.","37",6.92024902492713,0.184158925503914,NA,"syntax-PPMI","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.184158925503914
"The woman is proposing to the man.","37",5.34917643997285,0.140309835362676,NA,"syntax-PPMI","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.140309835362676
"The man is proposing to the woman.","37",0.452688414207304,0.413247688939087,NA,"thematicFit.prod","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.413247688939087
"The woman is proposing to the man.","37",0.450185987109275,0.409223603467531,NA,"thematicFit.prod","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.409223603467531
"The man is proposing to the woman.","37",52.342577,0.132378508439566,NA,"tinyLSTM.surprisal","Plausible",14.09497319,10.80758424,12.84349245,11.49257989,7,2.26204360582419,0.637122444644911,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",TRUE,0.867621491560434
"The woman is proposing to the man.","37",52.902387,0.145946098174615,NA,"tinyLSTM.surprisal","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,7,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",TRUE,0.854053901825385
"The tailor is measuring the princess.","38",-10.3064250946045,0.171002863210917,NA,"BERT-large.last-word-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.171002863210917
"The princess is measuring the tailor.","38",-2.02472138404846,0.837165068661214,NA,"BERT-large.last-word-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.837165068661214
"The tailor is measuring the princess.","38",-30.2700049653649,0.421293125366325,8,"BERT-large.sentence-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.421293125366325
"The princess is measuring the tailor.","38",-31.5788536407053,0.392806491715195,8,"BERT-large.sentence-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.392806491715195
